baseMean log2FoldChange lfcSE stat pvalue padj
ENSG00000163251 82.1464876527813 -0.0548777693804816 0.196352900656621 -0.279485402033612 0.779872339351311 0.999951245800057
ENSG00000163257 623.757281434122 0.0609448674671275 0.0870466095876937 0.700140623004157 0.483839488596291 0.999951245800057
ENSG00000163273 21.2009465603159 0.397600123832539 0.375863901408833 1.05783003460091 0.290132937249744 0.999951245800057
ENSG00000163281 168.682421148045 -0.0283386146532506 0.154849187340212 -0.183007835817627 0.854791870360199 0.999951245800057
ENSG00000163285 48.3481147305264 0.122391173563793 0.238989900448513 0.512118601389016 0.608568006755046 0.999951245800057
ENSG00000163288 75.3865229340547 0.221680014081089 0.220405469760858 1.0057827254542 0.314520098762314 0.999951245800057
ENSG00000163291 661.90005307514 0.0411130760933288 0.0794177951690849 0.51768090521522 0.604680922989975 0.999951245800057
ENSG00000163293 42.9049482841381 -0.269774236818767 0.262231631336719 -1.02876314136323 0.303590990919433 0.999951245800057
ENSG00000163297 246.654758275983 -0.00388853292158501 0.107178815792229 -0.0362807975889853 0.971058461162667 0.999951245800057
ENSG00000163312 116.379179030239 -0.137635039610295 0.149188175338576 -0.922559977008492 0.356236560951997 0.999951245800057
ENSG00000163319 153.950950710264 -0.098004900314067 0.135969645570009 -0.72078514217797 0.471041718201677 0.999951245800057
ENSG00000163320 1124.3217748336 -0.0476530554539361 0.080734238624506 -0.590245926211924 0.55502578604476 0.999951245800057
ENSG00000163322 49.4776497298424 -0.281100469285492 0.248916867342032 -1.12929458050441 0.258773586348046 0.999951245800057
ENSG00000163328 955.059237658724 -0.0883610779851429 0.0999063530364372 -0.884439030147727 0.376459261531382 0.999951245800057
ENSG00000163344 203.594378673398 0.0468401983507407 0.160933512894177 0.291053103287075 0.77101070605862 0.999951245800057
ENSG00000163346 22.2173390348582 0.309260295154409 0.328168691358036 0.942382083661365 0.345997056633069 0.999951245800057
ENSG00000163348 594.001080307639 0.015483936245291 0.0838887475310043 0.18457703447734 0.8535608002495 0.999951245800057
ENSG00000163349 1065.59204655166 0.0371802106775006 0.0676163031719242 0.5498705036116 0.582408196720831 0.999951245800057
ENSG00000163354 11.3296263873697 -0.0742892051521614 0.49772620553392 -0.149257170561213 0.881350709577601 0.999951245800057
ENSG00000163374 771.681498667947 -0.0567243919996068 0.0804278737360812 -0.705282750427348 0.480634292984792 0.999951245800057
ENSG00000163376 134.175948014585 0.0531081604026954 0.153547596527211 0.345874254002301 0.729437218191096 0.999951245800057
ENSG00000163378 122.877485517266 -0.184123694250287 0.200287942879432 -0.919294949078014 0.357941319013059 0.999951245800057
ENSG00000163382 323.179519608516 0.00946215138666713 0.132218013045712 0.071564767679543 0.942948279471976 0.999951245800057
ENSG00000163389 253.159709645711 -0.0489436463296988 0.11115522796826 -0.440317987955317 0.659706814374514 0.999951245800057
ENSG00000163393 599.590439195037 0.0357050979794201 0.0947845017272334 0.376697638630529 0.706398317909986 0.999951245800057
ENSG00000163399 1982.12479243442 -0.0148584553316683 0.0689548271331063 -0.2154810032804 0.82939232138505 0.999951245800057
ENSG00000163412 985.668015590763 -0.0478584955787302 0.0882414852207904 -0.542358228207319 0.587571749935671 0.999951245800057
ENSG00000163428 322.649284092801 0.111378318650755 0.134757586561353 0.826508707174321 0.408515580848786 0.999951245800057
ENSG00000163430 446.79537028988 0.0551207655766226 0.101725576203012 0.54185749183292 0.587916682157001 0.999951245800057
ENSG00000163435 13.9280147341761 0.315105362756858 0.429550893615615 0.733569333553363 0.463211256847102 0.999951245800057
ENSG00000163444 587.052289687335 -0.0054710912191425 0.0816092588754934 -0.0670400796984253 0.946549795968441 0.999951245800057
ENSG00000163449 847.930383705897 -0.0102190735131399 0.0735064939938961 -0.139022730617358 0.889432187030915 0.999951245800057
ENSG00000163462 1028.04060778239 -0.0668264704688354 0.108367315622591 -0.616666289876282 0.537454860459431 0.999951245800057
ENSG00000163463 41.9865534694016 -0.336922652765376 0.304930875450524 -1.10491485084148 0.269196486773361 0.999951245800057
ENSG00000163466 1662.52831238448 0.0395563624490312 0.0613996845291691 0.644243740865463 0.519417390892184 0.999951245800057
ENSG00000163468 1740.67393511178 0.037567635238757 0.0857040455900057 0.438341445612434 0.661138785984134 0.999951245800057
ENSG00000163472 32.6929500962562 0.212302430711925 0.284691072134225 0.745729148161801 0.455831047628408 0.999951245800057
ENSG00000163479 699.095047311524 -0.0268745725556728 0.0953445439962473 -0.281867964639178 0.778044754461972 0.999951245800057
ENSG00000163481 219.91899347869 -0.0244753709240073 0.137138740069767 -0.178471604096376 0.85835261981899 0.999951245800057
ENSG00000163482 573.540429409711 -0.0283895957812944 0.111228919869236 -0.255235740980585 0.798541027680876 0.999951245800057
ENSG00000163485 241.086763909977 0.0542276322371337 0.13432445771669 0.403706317962643 0.686428693090711 0.999951245800057
ENSG00000163491 248.949539456243 -0.0221649210580858 0.12757066741151 -0.173746218529903 0.862064912765128 0.999951245800057
ENSG00000163507 93.7831865116986 -0.0313107475225482 0.176396356489469 -0.177502234998927 0.859113909834036 0.999951245800057
ENSG00000163510 251.780493791435 0.0340619080866724 0.104600405552038 0.325638394104763 0.744697959865876 0.999951245800057
ENSG00000163512 566.640600013028 -0.0502847952800061 0.0924679808091518 -0.543807649307178 0.5865738444574 0.999951245800057
ENSG00000163516 378.405384421909 -0.146274657819111 0.0970239386990148 -1.50761409792774 0.131653322436265 0.999951245800057
ENSG00000163517 264.035954093637 -0.0458532072705671 0.110453039867712 -0.415137576344525 0.67804119297325 0.999951245800057
ENSG00000163521 44.5669958416084 0.00112130981392656 0.225788959118311 0.0049661853188269 0.99603757369558 0.999951245800057
ENSG00000163527 1606.72785900202 -0.00373449987979418 0.0755835655666093 -0.0494088873923669 0.9605934456991 0.999951245800057
ENSG00000163528 83.6440861947964 -0.153021168467998 0.183350173148378 -0.834584259400531 0.403951827773025 0.999951245800057
ENSG00000163531 11721.0360484276 -0.0114865000139788 0.0629002799579647 -0.182614449755312 0.855100545735933 0.999951245800057
ENSG00000163535 49.5079054615477 0.223972320112702 0.237184671966549 0.944295085579097 0.345018876576645 0.999951245800057
ENSG00000163536 657.907656353489 -0.0513981199043535 0.117928903544718 -0.435839886231654 0.6629529025362 0.999951245800057
ENSG00000163539 9222.52144670398 -0.018671827900773 0.0701856750371702 -0.266034741289934 0.790212453125091 0.999951245800057
ENSG00000163541 458.324624164074 0.0967302495264668 0.10634371005205 0.909600102151052 0.363033444717668 0.999951245800057
ENSG00000163545 47.8944925061024 0.132870584637754 0.230672926706916 0.576012913758944 0.56460645294713 0.999951245800057
ENSG00000163558 1473.43806115988 -0.0618869979283845 0.105014685938442 -0.589317554733835 0.555648270916483 0.999951245800057
ENSG00000163568 43.4613430821379 -0.0556585317934728 0.226172310197954 -0.246089062559242 0.805613289594661 0.999951245800057
ENSG00000163576 14.7844210225114 0.114510322717058 0.428135891134976 0.267462562910796 0.789113034972678 0.999951245800057
ENSG00000163577 41.7692162788725 0.382399767693999 0.278324447831679 1.37393524238755 0.16946178737834 0.999951245800057
ENSG00000163590 2040.94467842707 -0.0619288863491537 0.0825701572736798 -0.750015361408235 0.453245453016972 0.999951245800057
ENSG00000163596 797.054531982678 0.0150920732345969 0.111380234691661 0.135500461786393 0.892216199172021 0.999951245800057
ENSG00000163597 705.525683507159 -0.0268992586917147 0.0911179616608009 -0.295213569327318 0.767830736866998 0.999951245800057
ENSG00000163602 820.258444704405 -0.0168977640936689 0.09960917283951 -0.16964064264337 0.865292757567864 0.999951245800057
ENSG00000163605 553.798366025433 -0.0203848218735821 0.107093566288131 -0.190345905735715 0.849038083577359 0.999951245800057
ENSG00000163607 113.5441870719 0.130688707771497 0.159421729770723 0.819767217175796 0.412348822973608 0.999951245800057
ENSG00000163608 509.928063345761 -0.0534435846760216 0.127829893761667 -0.41808361959265 0.675885980850506 0.999951245800057
ENSG00000163611 170.495458190214 0.0574792338797093 0.130184241992011 0.441522207297844 0.658834988150301 0.999951245800057
ENSG00000163617 118.217891873229 -0.0151279984362119 0.150632662285362 -0.100429735534735 0.920003163556456 0.999951245800057
ENSG00000163618 4104.91831351896 -0.011152509179338 0.0638659920541114 -0.174623595761088 0.861375406720839 0.999951245800057
ENSG00000163623 357.358010700357 0.20351536233193 0.178897192403387 1.13761071148077 0.255283071880625 0.999951245800057
ENSG00000163624 156.904496429239 0.152435955033518 0.148553644986641 1.02613406118191 0.304828397093101 0.999951245800057
ENSG00000163625 6652.95974933298 -0.0184288343716376 0.0747671561678967 -0.246483018964288 0.805308347931366 0.999951245800057
ENSG00000163626 337.727039545285 0.061938802466358 0.103001268902064 0.601340188587879 0.547613427155046 0.999951245800057
ENSG00000163629 841.104590777808 0.00499140907805895 0.0841251502711074 0.0593331371411914 0.952686767975567 0.999951245800057
ENSG00000163630 131.686220647285 0.168824154094504 0.141645710927913 1.19187621699624 0.233309784895209 0.999951245800057
ENSG00000163634 315.215082978111 0.072764572367666 0.113878381528284 0.63896739127429 0.522844145404712 0.999951245800057
ENSG00000163635 61.2628410974603 0.145482608886071 0.227545001098691 0.639357525692126 0.522590373548299 0.999951245800057
ENSG00000163636 534.268251503649 -0.0527271149969809 0.0899033807042496 -0.586486454502023 0.557548661539107 0.999951245800057
ENSG00000163637 2611.33690480663 0.0476019272603447 0.0678077929638056 0.702012632762633 0.482671285275908 0.999951245800057
ENSG00000163638 72.9770289682709 -0.225724719684875 0.238601867803314 -0.946030815948791 0.344132868826085 0.999951245800057
ENSG00000163644 2524.8632022937 -0.170913148052555 0.122985314777378 -1.38970370862516 0.164618868197095 0.999951245800057
ENSG00000163655 820.909849162894 0.0104587856105695 0.102404952953998 0.102131638254526 0.918652188614209 0.999951245800057
ENSG00000163659 199.998638709364 -0.261117011153507 0.143399563116936 -1.82090520694667 0.0686212675606851 0.999951245800057
ENSG00000163660 572.620759432726 -0.0282954095667334 0.101662731960524 -0.278326275726296 0.780761907553765 0.999951245800057
ENSG00000163661 13.661111487692 0.107339869931303 0.417280423948767 0.257236773571918 0.796995997685427 0.999951245800057
ENSG00000163673 20.8342945624236 -0.129868139744369 0.373372533598257 -0.347824566774655 0.727971938694424 0.999951245800057
ENSG00000163681 667.668173943407 -0.0431134821450495 0.0843706412808384 -0.51100100094701 0.609350355883928 0.999951245800057
ENSG00000163682 1546.71724115735 0.123280418508439 0.10883171022085 1.13276193361538 0.257314241152734 0.999951245800057
ENSG00000163683 628.559437376756 -0.0256017862208664 0.0957738873182287 -0.267314890705011 0.789226722679163 0.999951245800057
ENSG00000163684 318.636316807352 -0.12192976456265 0.118018981997315 -1.03313689458383 0.301539839653357 0.999951245800057
ENSG00000163686 268.031826992201 0.000675565934927905 0.106528397600152 0.00634165114792771 0.994940128374181 0.999951245800057
ENSG00000163689 56.1570936357687 -0.104220269693352 0.219043405067762 -0.475797340993267 0.634218764394225 0.999951245800057
ENSG00000163697 1929.71699267712 0.0140047154595436 0.068473449497715 0.204527675504518 0.837941167137633 0.999951245800057
ENSG00000163701 16.4108985303539 0.375308918840497 0.443973900816305 0.845340048481323 0.397921006817361 0.999951245800057
ENSG00000163703 519.679641280557 -0.0255041187112485 0.122751573061566 -0.207770198581952 0.835408402900565 0.999951245800057
ENSG00000163704 299.449247030133 0.0789452398478521 0.116995580100958 0.674771130496797 0.49982118483623 0.999951245800057
ENSG00000163710 186.861611353799 0.192921593687704 0.127679315551079 1.51098549404836 0.130792146750438 0.999951245800057
ENSG00000163714 1398.47480605175 -0.00465767044516932 0.102900604198754 -0.0452637813104862 0.963897056160993 0.999951245800057
ENSG00000163719 332.398382547566 -0.109858195942832 0.0937788281288708 -1.17146053256141 0.241413713089984 0.999951245800057
ENSG00000163728 740.12650523396 0.00227091499131103 0.0855653602257527 0.0265401207371712 0.978826533138547 0.999951245800057
ENSG00000163738 174.401588671755 -0.0616373867452866 0.141279916431613 -0.43627847681466 0.662634695826804 0.999951245800057
ENSG00000163743 481.801084433987 0.00494492350631425 0.100337982414049 0.0492826683110769 0.96069403141729 0.999951245800057
ENSG00000163754 159.606299708072 -0.117355685361422 0.128626428922212 -0.912376144970905 0.361570742762425 0.999951245800057
ENSG00000163755 275.083764566603 -0.144719644735311 0.115073624548972 -1.25762654389775 0.208526849055719 0.999951245800057
ENSG00000163781 579.662020044079 -0.00453781644061325 0.0912941654227348 -0.0497054375775389 0.96035712325756 0.999951245800057
ENSG00000163785 286.632010065655 -0.00049796658126505 0.121557401927966 -0.00409655498856532 0.996731431164204 0.999951245800057
ENSG00000163788 884.334066415562 0.0555106984465227 0.0762678524824683 0.727838750399888 0.466712300493299 0.999951245800057
ENSG00000163794 21.0872866764896 0.18285483954545 0.392565603090022 0.465794349036531 0.641362710377141 0.999951245800057
ENSG00000163795 225.702827788605 -0.0157000468095775 0.141643670365654 -0.110841852438924 0.911741756366427 0.999951245800057
ENSG00000163798 343.396042124429 0.074558870722268 0.094263157879523 0.790965127834578 0.428964341283957 0.999951245800057
ENSG00000163803 48.0253911834173 0.0919325835742334 0.228956557711645 0.401528501708242 0.688031058228683 0.999951245800057
ENSG00000163806 12.3251668199473 -0.908168785537696 0.449305837229425 -2.02127083667058 0.0432517363530407 0.999951245800057
ENSG00000163807 312.715800913736 -0.0129782874678777 0.0980695254088351 -0.132337618783954 0.894717253541565 0.999951245800057
ENSG00000163808 11.8674550950836 0.0343087347586346 0.471775659770623 0.0727225621926226 0.942026894050585 0.999951245800057
ENSG00000163811 413.755801947746 0.128252893014097 0.0955509636760739 1.34224593954787 0.179516265541846 0.999951245800057
ENSG00000163812 586.851607231067 0.0242721918810346 0.0944158638690624 0.257077474974923 0.797118965685886 0.999951245800057
ENSG00000163818 116.311516697372 0.033473969870135 0.183984197948155 0.181939374378052 0.855630303867745 0.999951245800057
ENSG00000163820 18.5159577092123 0.120995487579927 0.397797367324246 0.304163620774551 0.76100323899255 0.999951245800057
ENSG00000163832 288.116198636295 0.27145850038877 0.10021986470609 2.70862968319568 0.00675617025516661 0.999951245800057
ENSG00000163848 1098.21129429124 -0.0608285798631177 0.0779268364637486 -0.78058577280261 0.435046162183099 0.999951245800057
ENSG00000163864 18.310839916911 0.00456144350447365 0.382134744667037 0.0119367410792446 0.990476084757534 0.999951245800057
ENSG00000163866 389.450616212967 -0.0546678340246824 0.101044655068643 -0.541026479703898 0.588489331352795 0.999951245800057
ENSG00000163867 146.510999370622 -0.114612372868514 0.175483273016563 -0.653124203226462 0.513676209999285 0.999951245800057
ENSG00000163870 218.771027645075 -0.0489944060703594 0.128071143518024 -0.38255616936429 0.702048874112135 0.999951245800057
ENSG00000163872 1877.49774835895 0.0541528890578229 0.070246796379751 0.770894785935502 0.440769297932438 0.999951245800057
ENSG00000163873 2647.91822420402 0.0300975013389382 0.0997061849455508 0.301861929180967 0.762757318819097 0.999951245800057
ENSG00000163875 1130.15547917919 0.0152083835386158 0.0749333427800275 0.202958829466091 0.839167211760942 0.999951245800057
ENSG00000163877 206.290430074536 0.107205374363367 0.123820344044346 0.865813895049192 0.386592228026148 0.999951245800057
ENSG00000163879 322.031714280722 0.118936542248691 0.10067026514601 1.18144659772364 0.237425356016769 0.999951245800057
ENSG00000163882 177.901981233598 -0.025279412039561 0.123530849827138 -0.2046404770544 0.837853028464627 0.999951245800057
ENSG00000163885 10.46140454837 0.376260864910976 0.471100278523287 0.798685294966084 0.424472915546794 0.999951245800057
ENSG00000163888 589.774059830282 0.160763213734342 0.141473077453127 1.13635199451716 0.255809278299166 0.999951245800057
ENSG00000163900 172.787890585198 -0.00604279931908011 0.144903473778539 -0.0417022391631241 0.966736068921692 0.999951245800057
ENSG00000163902 1952.84399878164 0.0716090592151842 0.0983273402285655 0.728272106707314 0.466447033574272 0.999951245800057
ENSG00000163904 838.503523080832 -0.0620728034595892 0.0885543645743987 -0.700957019542937 0.483329838451847 0.999951245800057
ENSG00000163913 470.388100203452 0.0404196065897172 0.0931339548711436 0.433994311157946 0.664292572131519 0.999951245800057
ENSG00000163918 105.307285587215 0.188848569074332 0.153267873036332 1.23214712472434 0.21789413065695 0.999951245800057
ENSG00000163923 19.394470822043 -0.355600670226857 0.38094945996235 -0.933458916733997 0.350583072921303 0.999951245800057
ENSG00000163930 1381.13809124342 0.019637704575652 0.089166563211241 0.220236194694744 0.825687209280586 0.999951245800057
ENSG00000163931 2159.41175488244 -0.0173548473085667 0.100483128608867 -0.172714042136575 0.862876205642814 0.999951245800057
ENSG00000163932 453.778735897154 -0.0737492495722971 0.118696860213869 -0.621324350445454 0.534386235205965 0.999951245800057
ENSG00000163933 230.393594377644 0.108604950649379 0.115046518991807 0.944009011321003 0.345165043389384 0.999951245800057
ENSG00000163935 282.528557957716 -0.0180995386623807 0.128213142521195 -0.141167576946246 0.887737559380129 0.999951245800057
ENSG00000163938 390.272669490431 -0.137632294231079 0.109862046319094 -1.25277380899429 0.210288035880815 0.999951245800057
ENSG00000163939 2998.79317117572 -0.0772384025655028 0.0697439833512243 -1.10745613964343 0.26809676535985 0.999951245800057
ENSG00000163945 586.404488572731 -0.0594750132667662 0.0947676955416777 -0.627587417070934 0.530274253758547 0.999951245800057
ENSG00000163946 836.972855990956 0.00566037260933246 0.0961589503138282 0.0588647504039826 0.953059834447199 0.999951245800057
ENSG00000163947 296.212708946725 0.124193306157322 0.0996096386217777 1.24680008757877 0.212470808387393 0.999951245800057
ENSG00000163950 289.56385687171 0.106501610718484 0.105377624481453 1.01066627040191 0.312176185833733 0.999951245800057
ENSG00000163956 1172.7076453203 -0.0180962106179157 0.0739838982734968 -0.2445966087245 0.806768790161098 0.999951245800057
ENSG00000163960 1948.3029102971 -0.0599920174787287 0.0932268775171057 -0.643505597060473 0.51989608414559 0.999951245800057
ENSG00000163961 473.190382592172 -0.028781754962987 0.102331731547308 -0.281259336940677 0.778511496319243 0.999951245800057
ENSG00000163964 406.988726645875 -0.0776154326984957 0.112012095313861 -0.692920103681795 0.488359692634559 0.999951245800057
ENSG00000163975 65.5518248017837 0.131441473211752 0.205528338837249 0.639529682161426 0.522478410560137 0.999951245800057
ENSG00000163995 756.217593787126 0.0198761527429888 0.0757696185634369 0.262323515939938 0.793072033558977 0.999951245800057
ENSG00000164002 139.175227141201 0.037313834421126 0.131194940337394 0.284415194100976 0.776092216384118 0.999951245800057
ENSG00000164008 318.182469567389 -0.0901787230935439 0.104687973344485 -0.86140480336555 0.389015131462877 0.999951245800057
ENSG00000164010 109.142303619272 -0.143335170079074 0.151181261299437 -0.948101430343127 0.343077820175425 0.999951245800057
ENSG00000164011 77.5136064654509 -0.215077443345372 0.176310861318108 -1.21987631242592 0.222511766700235 0.999951245800057
ENSG00000164022 135.905556601435 -0.0422794233058528 0.145581858547791 -0.290416839897489 0.771497362216419 0.999951245800057
ENSG00000164024 494.560623204716 0.0176234485946711 0.0841712023117422 0.209376225011016 0.834154551137361 0.999951245800057
ENSG00000164031 590.784399155123 0.0309730624042299 0.118513828662857 0.26134555565107 0.793826038569281 0.999951245800057
ENSG00000164032 630.019598529559 0.116347411939934 0.0915095298346189 1.27142399431189 0.203577850999726 0.999951245800057
ENSG00000164037 47.7996551907466 -0.0312927989358192 0.262307314936218 -0.119298232088679 0.905039084087054 0.999951245800057
ENSG00000164038 765.198701032207 0.115213494529135 0.0819312409153036 1.40622176891275 0.159658281934498 0.999951245800057
ENSG00000164039 19.4095903147891 0.411333603044172 0.351305902949828 1.17087017209306 0.241650966266231 0.999951245800057
ENSG00000164040 380.630840578507 -0.115131099882729 0.115589892734741 -0.996030856667856 0.319235152859194 0.999951245800057
ENSG00000164045 290.724908845169 -0.0318514119256144 0.100944573516752 -0.3155336717563 0.752356489425195 0.999951245800057
ENSG00000164048 271.629604321289 -0.138285130742077 0.126957213034506 -1.08922626321745 0.276054120033958 0.999951245800057
ENSG00000164050 2679.19916761713 -0.0256466760012812 0.0729541383039754 -0.351545184378988 0.725179380581326 0.999951245800057
ENSG00000164051 90.788446443025 0.119724810024408 0.194459587460959 0.615679646283552 0.538105973280553 0.999951245800057
ENSG00000164053 132.53032389025 -0.0802626813540069 0.164402532364379 -0.488208303118556 0.625402303902864 0.999951245800057
ENSG00000164054 1624.58032949225 0.0481552378979823 0.102205128372505 0.471162637969318 0.637524597206851 0.999951245800057
ENSG00000164056 81.3484829936716 -0.0323864658292605 0.185150233522716 -0.174919929686651 0.861142550076317 0.999951245800057
ENSG00000164061 5981.04963130079 -0.0532589496848255 0.0774873838228775 -0.687324143070387 0.491878488014696 0.999951245800057
ENSG00000164062 962.867557755188 0.0900513155657354 0.0982224528649947 0.916809883474501 0.359242272629162 0.999951245800057
ENSG00000164066 512.722295697631 0.0995306440876719 0.100461123744666 0.990737913111953 0.321813573077217 0.999951245800057
ENSG00000164068 892.199712430693 0.00767216472152097 0.0973414168500752 0.0788170644088487 0.937178130836272 0.999951245800057
ENSG00000164070 615.555416271921 -0.0244198723954843 0.0978792016759823 -0.249489901606712 0.802981851341144 0.999951245800057
ENSG00000164073 344.391200563817 -0.10091100362026 0.121296478233446 -0.831936797258433 0.405444620237147 0.999951245800057
ENSG00000164074 285.903059453713 -0.0778744006283224 0.135526403623586 -0.574606855536523 0.565557214541821 0.999951245800057
ENSG00000164076 1814.92978610286 0.056402275893765 0.0876584537130862 0.643432247600153 0.519943664391213 0.999951245800057
ENSG00000164077 332.413706664667 -0.0423073011599362 0.108414729830199 -0.39023572927958 0.696362243660775 0.999951245800057
ENSG00000164078 46.0368569601545 0.0142602274281602 0.248366869196353 0.0574159809410263 0.954213833051945 0.999951245800057
ENSG00000164080 2305.15001170987 0.0304029824206149 0.0632740168231183 0.48049711314529 0.630873955429318 0.999951245800057
ENSG00000164081 178.670698011186 -0.169327715527474 0.14679862770179 -1.15346933536361 0.24871779690007 0.999951245800057
ENSG00000164082 661.190529220655 0.0613500523423807 0.0904555707141508 0.678234097226067 0.497623276523921 0.999951245800057
ENSG00000164086 478.837930234859 -0.0099815396111564 0.0985976929003232 -0.101235022012606 0.919363895970845 0.999951245800057
ENSG00000164087 25.3804761684406 -0.0962006434345335 0.331079281316304 -0.29056678826914 0.771382663716549 0.999951245800057
ENSG00000164088 29.2804995237607 -0.161190583775592 0.280965651011483 -0.573702099154475 0.56616940758262 0.999951245800057
ENSG00000164091 3664.02942692285 -0.00435107290319107 0.0548062098654444 -0.0793901441802574 0.936722307703387 0.999951245800057
ENSG00000164093 221.953440363931 0.0686792998437621 0.327446052403143 0.209742335690784 0.833868781281397 0.999951245800057
ENSG00000164096 547.396754097544 0.0199893929065847 0.116291535592851 0.171890351302693 0.863523732230201 0.999951245800057
ENSG00000164099 717.438670863951 0.0549364732270959 0.101817465485518 0.539558443781042 0.589501581794375 0.999951245800057
ENSG00000164100 633.260043631384 -0.101858841730479 0.11391437709561 -0.894170203336029 0.371230832091098 0.999951245800057
ENSG00000164104 32.9503740711213 0.238709553449457 0.284390916749779 0.839371229494947 0.401261023454164 0.999951245800057
ENSG00000164105 43.1940713507695 0.407365488183902 0.258118870778207 1.57820885763109 0.114517636020171 0.999951245800057
ENSG00000164109 30.8684392921204 0.0978372835702545 0.272358561498736 0.359222353914175 0.719428755152271 0.999951245800057
ENSG00000164111 228.219105321723 0.172849288419582 0.167000395760685 1.03502322633581 0.300658064388254 0.999951245800057
ENSG00000164114 709.360512786129 -0.0669644656594133 0.112348591480498 -0.596041879804408 0.551147249462917 0.999951245800057
ENSG00000164116 97.7919253385229 0.00842534489170533 0.202800026052342 0.0415450878173496 0.966861348981356 0.999951245800057
ENSG00000164117 81.5037402708128 0.0398658870072601 0.174324893726019 0.228687287025776 0.819111976457298 0.999951245800057
ENSG00000164118 227.463841520807 0.137865332356957 0.148013404735483 0.931438153208751 0.351626962705036 0.999951245800057
ENSG00000164128 83.4878370109826 0.0521823059581549 0.18636320132199 0.280003270967623 0.779474995362032 0.999951245800057
ENSG00000164134 881.290702882524 0.0406851358753964 0.117108991882614 0.347412570301841 0.728281391035899 0.999951245800057
ENSG00000164136 12.9075938098845 0.323899863585283 0.433521194463371 0.747137320439935 0.454980674515108 0.999951245800057
ENSG00000164144 189.801629234191 -0.0282691367896294 0.13387201708059 -0.211165390692602 0.832758216028198 0.999951245800057
ENSG00000164151 1369.3926732234 -0.0253179106024613 0.0798431252655071 -0.317095686300732 0.751170997955966 0.999951245800057
ENSG00000164161 28.1872354100597 -0.194584732963387 0.352646968946892 -0.551783370049866 0.581096782314748 0.999951245800057
ENSG00000164162 145.886826025678 -0.0863106689616872 0.161888789705755 -0.533147904302475 0.593931200429218 0.999951245800057
ENSG00000164163 702.509056691207 -0.0064131936344095 0.114442126516916 -0.0560387492752641 0.955310938188398 0.999951245800057
ENSG00000164164 727.210749628403 0.0541898880333629 0.0936394506096642 0.578707880925672 0.562786297418629 0.999951245800057
ENSG00000164167 97.2798455685209 0.18950998643051 0.165685168256064 1.14379572067444 0.252708364970943 0.999951245800057
ENSG00000164168 534.816882430771 -0.0369480207634357 0.106979769363679 -0.345373905582378 0.729813291965058 0.999951245800057
ENSG00000164169 169.523164459512 -0.0463617596807514 0.136172843069467 -0.340462596180798 0.733508186029178 0.999951245800057
ENSG00000164172 263.255872811403 -0.0885862022405079 0.113834915469898 -0.778198866971825 0.436451784669845 0.999951245800057
ENSG00000164175 67.6814691648368 -0.185481382422887 0.189914469724124 -0.976657453707044 0.328738765181549 0.999951245800057
ENSG00000164176 4309.41376975199 -0.0167448219806278 0.11913430041502 -0.140554163849496 0.888222160607975 0.999951245800057
ENSG00000164180 330.699972770664 -0.120046710642205 0.125712781579111 -0.954928441915511 0.339613885403355 0.999951245800057
ENSG00000164181 37.5943562844288 0.0617387396604751 0.296161821371148 0.208462857820909 0.834867580717345 0.999951245800057
ENSG00000164182 93.6890847756797 0.0117716816961865 0.198599048871631 0.0592736056042012 0.952734183818306 0.999951245800057
ENSG00000164187 827.999824636535 0.00722790793989611 0.0956743629148133 0.0755469670211622 0.939779529997726 0.999951245800057
ENSG00000164190 2058.96171579117 -0.00417511253531158 0.0710450360957548 -0.0587671252595938 0.953137593429849 0.999951245800057
ENSG00000164197 259.370649418133 -0.0236350654091434 0.117536008503731 -0.201087868390503 0.840629867867136 0.999951245800057
ENSG00000164199 182.253315241454 -0.0263234028462772 0.143745357686556 -0.183125238059352 0.854699753501866 0.999951245800057
ENSG00000164209 888.177181899133 -0.0319720295616349 0.0801448829219568 -0.398927896529195 0.689946333360206 0.999951245800057
ENSG00000164211 664.851661057355 -0.123167009513526 0.106109679149359 -1.16075187957318 0.245742817252566 0.999951245800057
ENSG00000164219 214.705609152268 0.00420792988513266 0.141865588864463 0.0296613852507452 0.976337108467158 0.999951245800057
ENSG00000164220 244.764624083178 -0.0264513650886392 0.32861979678857 -0.0804923055370814 0.935845715671507 0.999951245800057
ENSG00000164221 506.38503599682 -0.0185809185931917 0.10138610694409 -0.183268883215313 0.854587048463195 0.999951245800057
ENSG00000164237 20.6754501678983 -0.40327472547509 0.332374109484459 -1.21331570049365 0.225009142418562 0.999951245800057
ENSG00000164244 637.305726508584 0.0168343942137415 0.0874504024896189 0.192502192494082 0.847348850667427 0.999951245800057
ENSG00000164252 123.623347300034 -0.0242251774851867 0.159546439459006 -0.15183778194819 0.879314881920296 0.999951245800057
ENSG00000164253 657.717400921752 -0.0576825189718007 0.0898927478504405 -0.641681563319995 0.521079962394509 0.999951245800057
ENSG00000164258 351.587062440158 0.203686807648862 0.100376113824478 2.02923583996326 0.0424342747444255 0.999951245800057
ENSG00000164284 441.368544177481 -0.0377846558347014 0.103831251583759 -0.363904462850678 0.715929351950811 0.999951245800057
ENSG00000164291 70.3028351421243 0.0451921041244457 0.188776692078829 0.23939451225035 0.810799684906908 0.999951245800057
ENSG00000164292 638.93990760165 -0.0715042740420711 0.100564364620093 -0.711029939006686 0.477065683394209 0.999951245800057
