baseMean log2FoldChange lfcSE stat pvalue padj
ENSG00000182732 178.969425087672 -0.347294020759765 0.183253449549882 -1.89515679848215 0.0580716316836947 0.41312036938606
ENSG00000182749 375.366639723113 0.02787259055454 0.0813917710862094 0.34244973641153 0.732012464257983 0.919640207804254
ENSG00000182752 1321.2770156069 0.425066684985228 0.132334929208749 3.21205208274767 0.00131790480607377 0.0794095857002472
ENSG00000182759 45.4932638270187 0.0574639884433967 0.389010614778095 0.147718304489393 0.882565085225862 0.969637847945685
ENSG00000182768 1344.75210168424 0.0731598824189941 0.0584895179756187 1.25082040254616 0.211000009432693 0.628356996305674
ENSG00000182771 1169.10914524464 0.0923688896893339 0.0967805248751394 0.954416085348813 0.339873067238846 0.725800318416631
ENSG00000182774 53.9940479218755 0.0324212756227915 0.191051036545243 0.169699553632695 0.86524642512964 0.964872633001898
ENSG00000182791 20.3844679215237 0.454677235714667 0.320783639237487 1.41739534097016 0.156367374086644 0.567015217542329
ENSG00000182796 332.405072969445 -0.253712412226869 0.140072885750301 -1.81128853644913 0.0700961992583223 0.438793951560432
ENSG00000182809 2149.16441562874 -0.238684315721765 0.118194631205055 -2.01941757665518 0.043443836199297 0.374266948885973
ENSG00000182810 104.280466193434 0.0103924326428966 0.160206488499893 0.0648689871440728 0.948278313241956 0.987238147751955
ENSG00000182827 601.588135896447 -0.0512363104327369 0.0817371470964288 -0.626842411961005 0.530762539336861 0.835385159753753
ENSG00000182831 1950.67058138691 0.094591918020245 0.0760558756453399 1.24371611289234 0.213604063639197 0.63126109067168
ENSG00000182836 823.883975054989 -0.0741793960624432 0.0976069594123695 -0.759980604959226 0.447266178245635 0.791051041694814
ENSG00000182841 298.98059487533 0.0206584331166316 0.128698208624172 0.160518420088962 0.872472712629802 0.966707288098085
ENSG00000182853 19.6074746155832 0.41985353589142 0.288057312683956 1.45753472452916 0.144968833289275 0.553517363468143
ENSG00000182858 250.507140890888 -0.149119665619566 0.11841966909777 -1.25924744390604 0.207940969804694 0.625915166303555
ENSG00000182870 741.113669935472 0.134033592421034 0.146585001653906 0.914374532924545 0.360520078917931 0.739079350038092
ENSG00000182871 500.138250693564 0.265214707974976 0.141258944494777 1.877507360143 0.0604485895312218 0.417701226787886
ENSG00000182872 1196.15233247724 -0.10313499951179 0.0963696888336212 -1.07020164493681 0.284528554110597 0.684209095292084
ENSG00000182873 61.263777544303 -0.0689445927845634 0.20812894158575 -0.331259037110694 0.740448829828582 0.923157783391737
ENSG00000182899 1127.20957473091 0.0380233460851398 0.083199248808368 0.457015497492274 0.647659906432162 0.889758226681903
ENSG00000182901 461.252396111279 0.0299251895951356 0.0702289647597387 0.426108938064417 0.670028467557551 0.897557248574781
ENSG00000182902 27.2141275820858 0.0708516427784232 0.358759874578718 0.197490432456033 0.84344376780134 0.958116887361176
ENSG00000182903 727.813782041713 0.0819206775211665 0.0854081857485115 0.959166581086102 0.337474833034095 0.724855359086202
ENSG00000182912 93.4569699981548 0.508991930376631 0.534833195556614 0.951683505446798 0.341257517094471 0.726279642973114
ENSG00000182916 676.599719100964 0.540569398670295 0.204037067867312 2.64936858934787 0.00806423271183797 0.188920593321117
ENSG00000182919 103.049139375448 -0.0984367580750456 0.203869335975304 -0.482842393163873 0.629207647427876 0.880110305386561
ENSG00000182923 360.295842207883 0.196074980706247 0.0910455881773405 2.15359123524281 0.0312722422285761 0.328325261558976
ENSG00000182934 725.955219672979 -0.0287743809597379 0.0771542628456508 -0.372946093948196 0.709188564842111 0.911309977971943
ENSG00000182944 3468.1439878415 -0.00302062280391525 0.044052100301744 -0.0685693254856151 0.945332436094802 0.986511237158749
ENSG00000182952 297.270958747646 0.0995503193861057 0.0894805924265172 1.11253531840279 0.265908053400064 0.670062102190666
ENSG00000182957 166.423634889552 0.204331510732085 0.137030215031933 1.49114201334697 0.135924213926553 0.540599549620473
ENSG00000182963 328.95651600236 0.395878143882242 0.189131294964384 2.09313928695297 0.0363367225455607 0.346481441216335
ENSG00000182968 38.9702134227096 -0.607510010964144 0.460505981592734 -1.31922284453933 0.187094623162569 0.602405119744738
ENSG00000182973 324.272575426999 0.055795347990635 0.0976502044555892 0.57137973547214 0.56774226258519 0.853191357437262
ENSG00000182979 1494.75046819415 -0.0759626132667897 0.0742828493666902 -1.0226130784484 0.306490823463152 0.700104691452602
ENSG00000182985 7060.00783386409 0.138685582623149 0.0873743730097035 1.58725697073382 0.112454456433509 0.508200640758503
ENSG00000182986 84.2038869611533 -0.0455724571779323 0.199654827123969 -0.228256225178246 0.819447053520879 0.949349308140378
ENSG00000182993 24.3108089514972 -0.288291184232251 0.316896042780188 -0.909734251343181 0.362962676215597 0.739985599572975
ENSG00000183010 395.470445582889 0.120404791957854 0.11402448646656 1.05595557313179 0.290988512581892 0.687197090172138
ENSG00000183011 264.123712270311 0.0340538576506317 0.118928419180687 0.286339109568873 0.774618406417339 0.934413174829384
ENSG00000183018 1013.65778309875 0.0407309136215755 0.0808808439765165 0.503591599926944 0.614548396668485 0.873491644577062
ENSG00000183020 2727.13830799643 -0.164637918131914 0.0900978468208798 -1.82732355923249 0.0676511350109371 0.433632399005673
ENSG00000183023 3912.13119655498 0.128127380399649 0.0714268749629303 1.79382592989188 0.0728409568505628 0.4440846135073
ENSG00000183036 84.2550514358712 0.197574915449662 0.187702010751182 1.05259882224473 0.292524897195942 0.688208408800387
ENSG00000183044 1472.60630246831 -0.000699383650219009 0.0861108476477727 -0.00812189949725921 0.993519733032229 0.998096233798395
ENSG00000183048 38.1524797531435 0.243722771631495 0.252589699291278 0.964895925349835 0.334596942522776 0.723401873157618
ENSG00000183049 1312.89871162089 0.0459868618687188 0.0991102693220541 0.463996941823321 0.642649936679978 0.887183767646863
ENSG00000183060 657.62295113666 0.263121967341432 0.155201776331496 1.69535409684635 0.0900082682588949 0.476738852328982
ENSG00000183077 128.896754114087 0.164279823604831 0.150148826590763 1.09411326971328 0.273905303274631 0.676021599571429
ENSG00000183087 780.214781826124 -0.0206982386722711 0.104966573966249 -0.197188856320361 0.843679750781236 0.958116887361176
ENSG00000183090 106.740372621219 -0.0521717062718268 0.258223222157693 -0.202041109377708 0.839884586192764 0.9568859466666
ENSG00000183091 740.374336878679 0.216414857004504 0.198718229594929 1.08905387012378 0.276130130641442 0.678654273496507
ENSG00000183092 752.009160511569 0.0505825295658684 0.107659253760765 0.469839124821265 0.638469959286098 0.885503299905278
ENSG00000183098 786.941632477072 0.186939531516459 0.141301853608738 1.32298003700709 0.185842016673323 0.601087546991123
ENSG00000183111 33.1412800484273 0.0359210304989738 0.209492523410011 0.171466885377434 0.863856666444939 0.964605060324739
ENSG00000183114 20.9039380956484 0.0530729766833749 0.379563173412489 0.139826464738975 0.88879710286699 0.97164708869103
ENSG00000183117 2258.2304269545 0.20647295382517 0.454268661061265 0.454517274739592 0.649456561287322 0.890737013035583
ENSG00000183134 16.5112401533034 0.595357348944401 0.431253551197667 1.38052741198534 0.167424315575532 0.580858479998774
ENSG00000183137 249.645198929282 0.045972971259752 0.113353863715722 0.40557039480407 0.685058285282317 0.902496795316636
ENSG00000183150 220.507155469601 0.200093930272904 0.111908006853123 1.78802157146381 0.0737725276314964 0.44545649474939
ENSG00000183155 330.009125315729 -0.128217821065542 0.0961078957145973 -1.33410288626336 0.182170140070225 0.595431326140977
ENSG00000183161 219.304218832639 0.0601093074107209 0.105874471686659 0.56774127372855 0.570210661394047 0.854263942900306
ENSG00000183166 558.325262451147 -0.0206784473986515 0.114766704762713 -0.180178105151711 0.857012746681508 0.962369671071093
ENSG00000183171 12.5523708098917 -0.891285387403447 0.454898423176435 -1.95930639016033 0.0500769158495943 0.394598691805583
ENSG00000183172 429.808878396348 0.075710730185982 0.112978399516457 0.670134561208346 0.502772014748527 0.820408458898744
ENSG00000183186 800.947036489068 -0.145085831526112 0.0831204916897173 -1.74548812906096 0.0808999370357947 0.459027023115275
ENSG00000183196 21.043927977152 0.560404479873388 0.446740945303608 1.25442828951471 0.20968637541809 0.627183314090383
ENSG00000183199 22.6071808176693 -2.47869875901417 0.980955394677272 -2.52682106899432 0.0115100127406237 0.218562068210595
ENSG00000183207 762.743464093503 -0.0717659199531528 0.123613407719809 -0.580567442294145 0.561532020458946 0.850970444295068
ENSG00000183208 65.0077946140656 -0.0896967555532865 0.170596103375009 -0.525784316164084 0.599038072886425 0.865506495399475
ENSG00000183230 88.7033084698767 -0.0428404512075435 0.172308088262723 -0.248627047281864 0.803649284622581 0.943493886443958
ENSG00000183248 2106.54065455962 -0.226334256867755 0.143654582897829 -1.57554497950637 0.115130704694995 0.510087293087675
ENSG00000183250 57.8980211562522 -0.467933272289988 0.205341103539634 -2.27880957209169 0.02267838765283 0.29324571748731
ENSG00000183255 1373.20778793296 -0.100022082810821 0.0777936183609059 -1.28573634853686 0.198535091087638 0.615878194550142
ENSG00000183258 756.489880743833 -0.209189595769327 0.115941107738678 -1.80427459983238 0.0711882696236839 0.440298285681196
ENSG00000183273 15.3346509633062 -0.349168103984054 0.319784810074905 -1.09188458295522 0.274883834946811 0.677375865163179
ENSG00000183281 16.9889928086674 -0.561499737699226 0.40193473069368 -1.39699233437768 0.162415876291381 0.574586516026247
ENSG00000183283 284.779082059995 0.0138729231018245 0.097877985452225 0.14173690884347 0.88728782019378 0.970963179537271
ENSG00000183291 419.658441751809 0.0419915484860607 0.123688800833903 0.339493537029675 0.734237965010774 0.920469473560044
ENSG00000183298 38.3491258143498 -0.250092323958526 0.326532341928541 -0.765903685011565 0.443733613122404 0.788748829569044
ENSG00000183307 1508.1358011916 0.125716886264813 0.0860982008597504 1.46015694880314 0.144246944150901 0.552547053988301
ENSG00000183309 822.512939985793 0.065618410436847 0.0622751737164175 1.05368490396596 0.292027202659484 0.688054331730923
ENSG00000183317 1102.43939557083 -0.149511832992565 0.0608660592353796 -2.45640731256112 0.0140333997998428 0.238106998394945
ENSG00000183323 174.476286974146 0.0604864218491554 0.156691526666653 0.386022289372639 0.69948016127994 0.907489362139463
ENSG00000183337 1483.38544016912 0.0971764624337669 0.1235840172082 0.786319013000327 0.431680616403866 0.78043435417993
ENSG00000183340 143.552880648346 -0.119206377494572 0.120842924959771 -0.98645723391962 0.323908791350482 0.716129200276935
ENSG00000183354 1266.06506845863 0.0830398780053841 0.110694139301891 0.750174115170756 0.45314984641011 0.793225726783213
ENSG00000183379 110.198252739072 0.391321523235862 0.258380315529869 1.51451755306269 0.12989462531719 0.531987360836724
ENSG00000183386 173.501219403018 0.00582307263259541 0.128767393930327 0.0452216392275994 0.96393064628283 0.99167091284554
ENSG00000183397 81.197457480099 -0.204239072820785 0.168571029962888 -1.21159058508304 0.225669140300509 0.640071553626793
ENSG00000183401 20.6443182388327 -0.00702474672864486 0.323894228409898 -0.0216883973608657 0.982696519162037 0.995802939699849
ENSG00000183423 17.3806009312368 -0.190529058391524 0.361053557033328 -0.527703036516371 0.597705465362878 0.865255615399651
ENSG00000183426 160.407527316639 0.383456302143683 0.249648202573926 1.53598663315084 0.124541658723524 0.52451633831354
ENSG00000183431 744.301083681618 -0.00985149682821843 0.0631007443613771 -0.156123306118214 0.87593582799152 0.967575159610766
ENSG00000183444 82.5749000722996 -0.133623529159865 0.179836113832689 -0.743029452272206 0.457463849328672 0.795743502882028
ENSG00000183454 564.793583089284 -0.26233810861411 0.177364128334931 -1.47909338306964 0.139115358440471 0.544935298887392
ENSG00000183458 399.58416225452 -0.152538176214533 0.133768371434227 -1.14031571573356 0.254154792701708 0.663683729637023
ENSG00000183474 96.2844590014988 -0.106587809902488 0.175597616208351 -0.607000323831386 0.54385069723309 0.841079456667754
ENSG00000183475 236.882305481301 0.0149303012465143 0.0959908713359101 0.155538761537722 0.876396598463338 0.967845791743796
ENSG00000183486 10.7762003844071 -2.29101417972735 0.774965183168192 -2.95628013940096 0.00311374136999803 0.12794100684628
ENSG00000183495 3238.72175126975 0.0258198119227863 0.0602851548348479 0.428294693669115 0.668436581724162 0.897511512593188
ENSG00000183496 1133.27554099966 0.148733146267634 0.100252828834347 1.48358054328216 0.137920234277079 0.542643247552552
ENSG00000183506 379.244243546712 -0.753855354485346 0.324791702354999 -2.32104252977922 0.0202845485969029 0.280422009702717
ENSG00000183513 254.375486786561 0.041288254263721 0.0955747551903954 0.431999581704084 0.665741717184472 0.896488017170467
ENSG00000183520 259.850890561691 0.0553455839880634 0.10443117988881 0.529971834532476 0.5961314590524 0.865255615399651
ENSG00000183527 188.334835634557 0.0638781135189701 0.0982316228826421 0.650280547591946 0.515511019900672 0.82747764100928
ENSG00000183530 2722.76033048726 0.00536310578411006 0.0575952949800295 0.0931170816291444 0.925810547218243 0.980905400552817
ENSG00000183570 739.564603657587 -0.136080922373269 0.160443273949651 -0.848155980760981 0.396351108512474 0.762457948216543
ENSG00000183576 589.658349454342 0.204594363452391 0.0789375242146951 2.59185179023265 0.00954608869798058 0.202184039803159
ENSG00000183579 188.25088407422 -0.0531873497523822 0.140374721040983 -0.378895497408354 0.704765467908799 0.909864182107895
ENSG00000183580 155.25713886607 0.159093685271059 0.145241502603395 1.09537344642798 0.273353062360149 0.675555251788879
ENSG00000183597 306.040305451979 -0.123248238047693 0.0990353448776171 -1.24448739184982 0.213320236838197 0.630658869839052
ENSG00000183598 13.3613369618213 -0.0792011797248662 0.45187682047028 -0.175271614159008 0.860866215112757 0.96331001629342
ENSG00000183604 140.550924963784 0.581427242392987 0.336608277715818 1.72731118301213 0.0841117918548441 0.463633535974265
ENSG00000183605 179.231120714735 -0.14706562066897 0.113553278071756 -1.29512439593367 0.195277320332472 0.612108247483331
ENSG00000183617 130.565339740051 -0.0683659359710615 0.179015379374533 -0.381899791011964 0.70253569530581 0.908718704115503
ENSG00000183621 90.2165840071793 0.159011148068952 0.154544494894887 1.02890205294665 0.30352570358674 0.697203018928545
ENSG00000183624 497.382854263927 -0.000330465696132394 0.0872983243505873 -0.00378547582202442 0.996979634499868 0.999180001512118
ENSG00000183628 14.0807332877452 0.940493374898558 0.400808090430633 2.34649299091762 0.0189510226439606 0.272634751619623
ENSG00000183647 76.6701368935448 -0.0878346774434443 0.156262862085586 -0.562095665413685 0.574050841461304 0.855428575385092
ENSG00000183648 270.695437880579 0.019335845382896 0.0973423826692924 0.198637477866008 0.842546334648497 0.957742823706831
ENSG00000183654 248.488826253342 -1.36874447881562 0.541199741071509 -2.52909300382457 0.0114357719666808 0.217394407553892
ENSG00000183655 351.667155460881 0.169742730636239 0.150747352137282 1.12600804080233 0.26016211585623 0.667134970389208
ENSG00000183662 61.9726776552455 0.00924317875721188 0.279607920897907 0.0330576427431998 0.973628620467415 0.994150612946728
ENSG00000183665 214.550684489483 -0.0933864035725917 0.104223807515525 -0.896017961718403 0.370243170214538 0.742993078045868
ENSG00000183666 314.830538435981 0.0572830189888015 0.12103496209158 0.473276630148062 0.636015832865292 0.883914899281124
ENSG00000183682 35.0279156428462 0.577357971543879 0.50282112896728 1.14823729211556 0.250870618217884 0.661795448925023
ENSG00000183684 253.143688656513 -0.242179915513325 0.130630106020189 -1.85393645379033 0.0637482518300701 0.42546245141144
ENSG00000183688 154.100671865625 0.0406996275348674 0.150858265055804 0.269787190776801 0.787323977830603 0.939165322781478
ENSG00000183696 743.093588978659 -0.112098350008262 0.129747298260951 -0.863974445023179 0.387601929056204 0.757135690138472
ENSG00000183715 622.081477724713 -0.0816514225112741 0.137321448852727 -0.594600648285052 0.552110446633103 0.846334156477445
ENSG00000183718 421.222662797464 -0.0755446564957306 0.102107782925349 -0.739852088953508 0.459389748494058 0.79641256520137
ENSG00000183722 1726.59993415318 0.0132065444365705 0.0986434017326277 0.133881680929524 0.893496136361799 0.972788376283378
ENSG00000183723 679.060949665803 0.112926249239771 0.0691778625801719 1.63240442864071 0.102594316813752 0.497201603450966
ENSG00000183726 793.478073804936 0.0101899474277653 0.0775634380428621 0.131375654366098 0.895478146725672 0.973111120848221
ENSG00000183735 239.827652835317 0.011152315605724 0.116139200596307 0.0960254207749267 0.923500382992819 0.980033039437599
ENSG00000183741 1520.30058333737 -0.0907626623023798 0.0904209429051294 -1.0037792063019 0.315485049203481 0.709670718888049
ENSG00000183751 464.889920660314 -0.0636303969026899 0.114378912959417 -0.55631230666851 0.577997375567294 0.856671990280182
ENSG00000183762 232.433286330383 0.231215013966961 0.116306622441766 1.98797806275159 0.0468141162171365 0.38545355371058
ENSG00000183763 55.601789823722 0.119559897504935 0.18069312062772 0.661673765385141 0.508180321441144 0.823497784261929
ENSG00000183765 192.860803319017 1.08438858157351 0.95236932524462 1.13862191150999 0.254860885303177 0.664242709693228
ENSG00000183775 1982.24966685136 -0.267726954875568 0.167547421000154 -1.59791749271582 0.110061340485149 0.504620849229689
ENSG00000183778 86.2211694897165 0.0810047532316707 0.248776841631337 0.325612113653698 0.744717845908334 0.923999467138947
ENSG00000183779 957.913193468329 -0.403765093867214 0.199689175038643 -2.02196785974542 0.0431796723373016 0.37410403748382
ENSG00000183780 73.0122721226868 -0.689481114186075 0.235920471275278 -2.92251499184897 0.00347216905220598 0.133350060086073
ENSG00000183783 116.089365070562 -0.608435931865439 0.274848677186818 -2.21371242566279 0.0268485676206618 0.310256399700512
ENSG00000183785 20.6014140045684 0.135113953488297 0.296348441898734 0.455929353374051 0.648440780793621 0.890203058859417
ENSG00000183793 22.5271040676375 -2.61148151844355 0.778090457867655 -3.35626981675148 0.000790014535120506 0.0593340129252903
ENSG00000183807 18.2550084618652 -0.686973795007923 0.482282482076125 -1.42442203592103 0.154324339074139 0.565164715347968
ENSG00000183808 1053.48053685799 0.108759780606667 0.0786332669383773 1.38312682203448 0.166625982732647 0.580370413674273
ENSG00000183814 38.8619908543834 0.0683742129791111 0.208235573312639 0.328350300053949 0.742646816428158 0.923682714432877
ENSG00000183826 1279.88856295876 -0.0306992933568064 0.0488578469096061 -0.628339055005931 0.529781852249601 0.834838732390887
ENSG00000183828 337.037064487605 0.0930013960421965 0.113505548366616 0.819355506233122 0.412583612560916 0.769818991288844
ENSG00000183831 69.2584833162206 0.516770866689192 0.242960422003179 2.12697550666269 0.0334221183469631 0.336035751190497
ENSG00000183833 164.037079000245 0.336588004778855 0.226228333768599 1.48782426662409 0.136797244282873 0.541944133288714
ENSG00000183837 372.587921512034 -0.363714704126965 0.152105481021129 -2.39120051220534 0.0167933785989321 0.25678373868698
ENSG00000183840 12.099824129924 0.185605041109171 0.39605159551693 0.468638539044181 0.639328025204117 0.885739729742239
ENSG00000183850 142.30492607013 0.185256879915265 0.148616483073933 1.24654329105005 0.212565006255775 0.62973782050269
ENSG00000183853 1295.00340336737 0.567142701232869 0.199287504300559 2.8458517919795 0.00442928046132148 0.14871386146616
ENSG00000183864 493.243280912564 -0.142924312040924 0.122460059039789 -1.16710961240421 0.243166106470856 0.656710238761646
ENSG00000183873 80.0956262686784 -0.650360708862346 0.324575880059495 -2.00372470296663 0.0450995585597259 0.38028541047507
ENSG00000183878 239.727183638651 -24.6491197245938 3.22603827790579 -7.64067800850616 2.1608082567508e-14 4.41446909266845e-11
ENSG00000183891 94.2919545399699 0.0267098368484214 0.168261462939367 0.158740072633543 0.873873665053609 0.966707288098085
ENSG00000183908 1572.26798353952 0.0394831155791231 0.14600789198942 0.270417681134553 0.78683893905797 0.938920754990658
ENSG00000183914 144.18089192096 0.608155539245238 0.305377751475162 1.99148607358419 0.0464274747761311 0.384431434520306
ENSG00000183929 12.0271062717014 -3.41873255843099 1.60316319784383 -2.13249191537643 0.0329664284066475 0.33429082112115
ENSG00000183935 23.4366641144742 -0.340125346426706 0.294743408689401 -1.15397100121458 0.248512058018407 0.660147894613923
ENSG00000183943 1384.27964351329 0.470556251258631 0.375697602227631 1.25248670331818 0.210392570440083 0.627609480246076
ENSG00000183955 350.588118612993 -0.186363654976979 0.0873320679361984 -2.13396590028223 0.0328455722543274 0.3340288121178
ENSG00000183960 653.163995956084 0.0822904453209177 0.0710224874446519 1.15865338263528 0.246597499908966 0.659378303017648
ENSG00000183963 258.266231731488 0.339972197832905 0.209175071325005 1.62529978204083 0.104098697868565 0.498626689888497
ENSG00000183978 353.272201812354 0.0897824646751587 0.11152037748082 0.805076764473829 0.420775383219156 0.774259397286399
ENSG00000183979 26.7690081241933 -0.0742147106313361 0.252321328264079 -0.294127774064597 0.768660268429253 0.932365549669627
ENSG00000184005 175.234085181329 0.243182598508768 0.13822684278544 1.75930082470482 0.0785264266090728 0.457303633247062
ENSG00000184007 1855.55707143863 0.00184061367583191 0.0623909054945609 0.0295013137129797 0.976464771207369 0.994491965649211
ENSG00000184009 35298.4922613033 -0.0530072501518685 0.0946912988638303 -0.559790084071979 0.575622627999492 0.856333339943557
ENSG00000184014 1681.09938929625 0.0683199893358244 0.0512551528018576 1.33293894566925 0.182551840568678 0.596105981179122
ENSG00000184047 87.6465904666356 -0.00870940147389428 0.157320962853066 -0.0553607180883369 0.955851090243473 0.989668646311596
ENSG00000184056 64.5418480732881 0.096557160293064 0.17409023641281 0.554638572976049 0.579141899715324 0.857101863734222
ENSG00000184060 24.7457984648868 -0.0598700449947261 0.312668549308459 -0.191480867286278 0.84814886889996 0.95931510430367
ENSG00000184068 25.108745516606 0.165202758308983 0.270129732609907 0.611568214697608 0.540823473252807 0.839672390595181
ENSG00000184076 556.290704040687 -0.099185964700509 0.140439172408188 -0.706255690628991 0.480029143110279 0.807097662027983
ENSG00000184083 226.301353955196 -0.0540099170869197 0.090786426113661 -0.594911810046377 0.55190242250603 0.846164368690238
ENSG00000184110 91.995748438607 -1.20235597447901 0.352655127066762 -3.40943851994922 0.000650967485898358 0.0549519681660337
ENSG00000184117 2135.87730474417 0.0717564027828211 0.091006367150373 0.788476730032037 0.430417904639072 0.780061952864642
ENSG00000184144 3868.56132417882 -0.433261318277042 0.178304019370486 -2.42990214021366 0.0151029000439204 0.245936982112633
ENSG00000184154 24.69794538543 0.00914829889046188 0.274675583262171 0.0333058322178207 0.973430702904325 0.994047462489758
ENSG00000184156 2632.91334395876 0.0829611613533161 0.0892008680885951 0.930048811530829 0.352345812352565 0.732975575483219
ENSG00000184160 106.174164325204 0.0795395565407961 0.207796795622884 0.382775664573514 0.701886106669451 0.908424522722906
ENSG00000184162 44.9243766474335 -0.0331140072342663 0.20840900287425 -0.15888952385731 0.873755914591952 0.966707288098085
ENSG00000184163 13.3574169109246 0.219594702890652 0.345868153160288 0.634908709819502 0.525487956189307 0.832851629822467
ENSG00000184164 270.892766554059 -0.0934594343766445 0.127794160817497 -0.731327893064801 0.46457889708304 0.798336686713108
ENSG00000184178 332.175451739967 -0.0915480620756642 0.0825364444245344 -1.10918349722915 0.267351030308186 0.671026355412371
ENSG00000184182 230.82264716432 0.0741352055820456 0.0981761206161339 0.755124618051597 0.450174213278661 0.791868236520293
ENSG00000184185 245.147250567562 -0.0308266883809069 0.247348817718511 -0.124628403989335 0.900817740576125 0.974042311270508
ENSG00000184194 1949.53074779662 -0.0414607891312516 0.0655939461345107 -0.632082556006461 0.527332933168964 0.833680806267121
ENSG00000184203 792.417147305487 -0.0228935743758818 0.0786708429640345 -0.2910045642494 0.771047828739635 0.932740321769882
ENSG00000184205 495.136578007214 0.120711920992715 0.103144086561244 1.17032323439152 0.241870915163874 0.654578299948527
ENSG00000184206 15.405007830064 0.166643018062736 0.481865794183751 0.345828693537 0.729471459828714 0.91847798368155
ENSG00000184207 537.125714690968 -0.0920078064607076 0.106585465939572 -0.863230325538668 0.388010843406224 0.757639486362474
ENSG00000184208 208.15880740961 -0.0190949782529124 0.0934194766231618 -0.204400398537215 0.838040618771308 0.955934753581399
ENSG00000184209 180.130967905518 0.133312903985722 0.121520325822093 1.09704202226131 0.272623022803771 0.675555251788879
ENSG00000184216 537.784832043813 -0.534161371360507 0.210750124452951 -2.53457203286139 0.0112584777408681 0.215998649940025
ENSG00000184220 242.398946538831 -0.0566631271840706 0.0968905957696843 -0.584815551333411 0.558671746493144 0.850349961724636
ENSG00000184221 19.1040143782078 -0.188795848412714 0.413691560970335 -0.45636862393297 0.648124924222519 0.890127755141945
ENSG00000184226 7743.76373467347 -0.128056890304037 0.118578465894629 -1.07993377497252 0.280171671700313 0.681209910986448
ENSG00000184227 18.5108053492919 -0.520395477728009 0.724484190659406 -0.718297906893398 0.472573620486307 0.803112673032057
ENSG00000184260 266.017758547732 0.235798109785261 0.198015910938949 1.19080385342348 0.233730595795796 0.647850149465201
ENSG00000184261 237.912934212874 -0.598550933396508 0.293585602070316 -2.03876119665143 0.0414738667696143 0.36853172285329
ENSG00000184270 51.5290453294716 0.327970460029711 0.308303516386016 1.06379085089341 0.287423456886319 0.685394857083598
ENSG00000184271 318.972189574653 0.153902236731202 0.0940558430048665 1.63628576188764 0.101779794563773 0.496084650551767
ENSG00000184277 915.37380252234 0.0645241002501833 0.0684573795668853 0.942544115162061 0.345914136236888 0.729512122639862
ENSG00000184281 266.129960092908 -0.0240281676330638 0.114423897021753 -0.209992565001485 0.833673475935206 0.954760494541363
ENSG00000184304 123.228237617807 -0.057025105907049 0.202002922832565 -0.282298419782349 0.777714697154636 0.935495980239902
ENSG00000184305 2009.24093877574 0.0399474846850194 0.0900956112383986 0.443389906965788 0.657483735030539 0.893838208541876
ENSG00000184307 300.884969627612 -0.161569565428613 0.134326850892975 -1.20280915062428 0.229050182917856 0.642402343697819
ENSG00000184319 226.059702343046 -0.00551249724372455 0.101843139427514 -0.0541273302719427 0.956833717751526 0.990093131932841
ENSG00000184347 1579.59917989865 -0.541472160761842 0.36692218713876 -1.47571386997394 0.140020720922313 0.546494239681227
ENSG00000184349 796.488349288869 0.104508163251842 0.090201927984611 1.1586023224434 0.246618321793338 0.659378303017648
ENSG00000184368 598.91910889455 -0.140651634921388 0.111558131129531 -1.26079231963896 0.207383681667082 0.625235207696145
ENSG00000184371 11.9482315081429 0.512125848284699 0.37829421815691 1.35377656782552 0.175807671547507 0.589597598781229
ENSG00000184378 22.1188833392937 -0.0805327190023105 0.263430827365489 -0.305707269751607 0.759827537688921 0.929920273643255
ENSG00000184381 181.005919816622 -0.284671317833603 0.164727284930675 -1.72813701114181 0.0839636633604621 0.463633535974265
ENSG00000184384 1636.83648100999 -0.195498112605327 0.109379735367446 -1.78733393300486 0.0738835327176876 0.44565334273152
ENSG00000184388 14.0885027357115 0.74962768007905 0.327470301682667 2.2891470653283 0.0220708090058048 0.290482523406666
ENSG00000184402 1290.16827439219 0.0262366807106258 0.0607208098537192 0.432087134111548 0.665678085249149 0.89648304822685
ENSG00000184408 344.262214221722 -0.0956817513999491 0.110520669074829 -0.865736266355453 0.3866348070837 0.756934182593714
ENSG00000184428 189.92664963193 -0.118237909063796 0.1014078185139 -1.16596442756126 0.243628828125498 0.65710886099626
ENSG00000184432 1266.05726124698 -0.0405940455527277 0.0584641836755903 -0.694340414944959 0.487468751408381 0.812394416288758
ENSG00000184436 135.752829856527 -0.16422919203215 0.147198163425338 -1.11570136617533 0.26454998559444 0.66917641558704
ENSG00000184441 66.0546895142606 -0.191507647457207 0.20951451915358 -0.914054301491279 0.360688313379274 0.739079350038092
ENSG00000184445 240.00673812321 -0.0394834710133218 0.127122615755779 -0.310593601135263 0.756109592321251 0.928635895149954
ENSG00000184451 55.0022557704365 -0.327890089391795 0.257669426798644 -1.27252229131563 0.20318760905374 0.621056648174324
ENSG00000184465 982.544802074508 0.0379510538061494 0.0818398080443959 0.463723641501725 0.642845756848294 0.887293819455802
ENSG00000184470 120.062832666648 -0.751823387408178 0.753418379351917 -0.997882993052132 0.318336099716732 0.712444509891952
ENSG00000184481 99.4227921980771 -0.0532528516158971 0.135060528736178 -0.394288783808327 0.693367843202269 0.905709835347589
ENSG00000184486 407.266077087425 0.155217447190944 0.102848641003828 1.50918325877701 0.131251957228133 0.534537467077652
